Date,Price,MA_30,MA_90,MA_365,Log_Price,Log_Returns,Simple_Returns,Volatility_30,Volatility_90,log_price,log_return,is_after_changepoint
2014-01-03,106.57,110.50633333333332,110.01433333333334,109.30772602739728,4.668802046232865,-0.0127734709576321,-0.012692236427645,0.0101318785424766,0.0110579995961127,4.668802046232865,-0.01277347095763215,0
2014-01-06,106.71,110.45433333333334,109.91988888888888,109.31967123287671,4.6701148746284735,0.0013128283956085,0.0013136905320447,0.010137344777188,0.0106856560012095,4.6701148746284735,0.001312828395608534,0
2014-01-07,107.01,110.358,109.817,109.32580821917809,4.67292228803891,0.0028074134104363,0.002811357885859,0.0097346736608135,0.0106396791260151,4.67292228803891,0.0028074134104363324,0
2014-01-08,107.42,110.22666666666666,109.71155555555556,109.32887671232876,4.676746384477314,0.0038240964384037,0.0038314176245211,0.0094120713188791,0.0106298475396013,4.676746384477314,0.003824096438403757,0
2014-01-09,107.49,110.11533333333334,109.61733333333332,109.3314794520548,4.677397819984972,0.0006514355076587,0.0006516477378513,0.0093931951106749,0.0106038237679214,4.677397819984972,0.0006514355076587819,0
2014-01-10,106.44,109.92866666666669,109.51677777777778,109.33287671232875,4.667581446109488,-0.0098163738754841,-0.0097683505442366,0.0092489738279347,0.0106404422594282,4.667581446109488,-0.009816373875484175,0
2014-01-13,108.02,109.81866666666666,109.43200000000002,109.33627397260274,4.682316395164745,0.0147349490552564,0.0148440435926342,0.0096735814867804,0.0107650721743385,4.682316395164745,0.014734949055256408,0
2014-01-14,107.12,109.687,109.33544444444443,109.33509589041095,4.673949701382917,-0.0083666937818271,-0.0083317904091834,0.009764805787627,0.0107923040982194,4.673949701382917,-0.008366693781827195,0
2014-01-15,108.09,109.57366666666668,109.23477777777777,109.3310410958904,4.682964213428112,0.0090145120451943,0.0090552651232262,0.0099028780184653,0.0107633898298513,4.682964213428112,0.009014512045194323,0
2014-01-16,107.46,109.387,109.1487777777778,109.32405479452056,4.677118685300675,-0.0058455281274367,-0.0058284762697752,0.0095204304539951,0.0106430111774763,4.677118685300675,-0.005845528127436772,0
2014-01-17,108.45,109.22633333333332,109.10822222222222,109.31326027397262,4.686289237272884,0.0091705519722085,0.009212730318258,0.0097063151845252,0.0103113978686793,4.6862892372728835,0.009170551972208507,0
2014-01-20,108.01,109.09099999999998,109.05977777777775,109.29843835616438,4.682223815430383,-0.0040654218425002,-0.0040571692023974,0.009564481835147,0.0103144021742215,4.682223815430383,-0.00406542184250025,0
2014-01-21,109.17,109.01333333333332,109.016,109.28652054794522,4.6929063002921785,0.0106824848617952,0.0107397463197851,0.0097760006413873,0.0103548821153795,4.6929063002921785,0.010682484861795238,0
2014-01-22,109.69,109.00066666666666,108.97577777777778,109.27709589041096,4.6976582054232425,0.004751905131064,0.0047632133369972,0.0095447500722344,0.0103666554796117,4.6976582054232425,0.004751905131064049,0
2014-01-23,109.69,109.02666666666666,108.9627777777778,109.26397260273971,4.6976582054232425,0.0,0.0,0.0093373911485447,0.0101102053795932,4.6976582054232425,0.0,0
2014-01-24,109.14,109.01566666666666,108.96377777777778,109.25093150684933,4.6926314617580855,-0.0050267436651569,-0.005014130732063,0.009338053068902,0.0099734320737584,4.6926314617580855,-0.005026743665156985,0
2014-01-27,108.72,109.00666666666667,108.95966666666664,109.23232876712328,4.688775769842889,-0.0038556919151968,-0.0038482682792743,0.0093300259526902,0.0099816590714443,4.688775769842889,-0.003855691915196857,0
2014-01-28,109.1,109.04066666666668,108.94233333333332,109.21309589041095,4.692264892839025,0.003489122996136,0.003495217071376,0.0092168722141362,0.0098717985490272,4.692264892839025,0.003489122996136018,0
2014-01-29,108.83,108.99166666666666,108.9268888888889,109.19564383561644,4.68978703170797,-0.0024778611310543,-0.002474793767186,0.0084143801780401,0.009866514234448,4.68978703170797,-0.002477861131054304,0
2014-01-30,109.36,109.00666666666667,108.9357777777778,109.17882191780824,4.6946451924156944,0.004858160707724,0.0048699807038501,0.0081398391697431,0.0097488012875153,4.6946451924156944,0.004858160707724046,0
2014-01-31,108.16,108.96,108.94111111111113,109.1572602739726,4.683611612294654,-0.0110335801210403,-0.0109729334308705,0.0083104368592599,0.0097809466028646,4.683611612294654,-0.011033580121040387,0
2014-02-03,106.55,108.819,108.90877777777776,109.132,4.668614358544626,-0.0149972537500282,-0.0148853550295857,0.008428428580564,0.0097511852041355,4.668614358544626,-0.01499725375002825,0
2014-02-04,107.04,108.64866666666668,108.88855555555556,109.1034794520548,4.673202596379919,0.0045882378352928,0.0045987799155327,0.0081115645332967,0.0097487354814165,4.673202596379919,0.00458823783529283,0
2014-02-05,106.81,108.48966666666666,108.8592222222222,109.07895890410958,4.671051555101604,-0.0021510412783145,-0.0021487294469357,0.0080850126639238,0.0097325549502897,4.671051555101604,-0.0021510412783145583,0
2014-02-06,108.15,108.37566666666666,108.86255555555556,109.06364383561645,4.683519152399068,0.0124675972974639,0.0125456417938396,0.0084739102923416,0.0097008192184791,4.683519152399068,0.01246759729746394,0
2014-02-07,110.12,108.32466666666666,108.89366666666668,109.05679452054794,4.701570680274407,0.0180515278753388,0.0182154415164124,0.0091608496884368,0.0098697861617831,4.701570680274407,0.018051527875338813,0
2014-02-10,110.18,108.262,108.9057777777778,109.05035616438356,4.70211539204457,0.0005447117701633,0.0005448601525608,0.0091300556232254,0.0097200745552993,4.70211539204457,0.000544711770163353,0
2014-02-11,109.21,108.22,108.90266666666666,109.04194520547946,4.693272634209637,-0.008842757834933,-0.0088037756398621,0.0088988808511049,0.0097580452934202,4.693272634209637,-0.008842757834933046,0
2014-02-12,108.62,108.17566666666669,108.8937777777778,109.02739726027396,4.687855552606699,-0.0054170816029381,-0.0054024356743886,0.0089115274057558,0.0097743882111953,4.687855552606699,-0.00541708160293819,0
2014-02-13,108.98,108.21033333333337,108.88622222222224,109.0109589041096,4.691164379154952,0.0033088265482534,0.0033143067575032,0.0082534318492374,0.0097780179471442,4.691164379154952,0.003308826548253485,0
2014-02-14,108.63,108.279,108.86477777777776,108.99810958904108,4.68794761244566,-0.0032167667092926,-0.0032115984584327,0.0079078473932192,0.0097437850088796,4.68794761244566,-0.0032167667092926067,0
2014-02-18,110.14,108.39333333333336,108.87722222222224,108.98616438356164,4.701752283834336,0.0138046713886756,0.0139003958390868,0.008265397606064,0.0097415345223474,4.7017522838343355,0.013804671388675693,0
2014-02-19,110.37,108.50533333333333,108.8632222222222,108.97720547945204,4.703838357784793,0.0020860739504575,0.0020882513165063,0.0082611707880643,0.0094156420869169,4.703838357784793,0.0020860739504575676,0
2014-02-20,109.42,108.57200000000002,108.84955555555554,108.96509589041096,4.69519368863568,-0.0086446691491133,-0.0086074114342665,0.0084277550697439,0.0094138642560265,4.69519368863568,-0.008644669149113327,0
2014-02-21,109.03,108.62333333333332,108.83733333333332,108.94912328767124,4.69162307371829,-0.0035706149173897,-0.0035642478523122,0.0084623052730974,0.0094083893010318,4.69162307371829,-0.0035706149173897472,0
2014-02-24,109.76,108.734,108.82722222222225,108.93515068493151,4.698296163977576,0.0066730902592855,0.0066954049344216,0.0083049122177642,0.0094209011107852,4.6982961639775755,0.00667309025928553,0
2014-02-25,109.19,108.773,108.80944444444442,108.91649315068494,4.693089484025975,-0.005206679951601,-0.0051931486880467,0.0079605580484926,0.0094354053925451,4.6930894840259745,-0.0052066799516010676,0
2014-02-26,109.39,108.84866666666667,108.80766666666668,108.89432876712328,4.694919478131699,0.0018299941057247,0.0018316695668101,0.007791025545949,0.0093630778054116,4.694919478131699,0.0018299941057247082,0
2014-02-27,108.54,108.86366666666666,108.79811111111113,108.87197260273972,4.687118768635258,-0.0078007094964407,-0.0077703629216564,0.0077770092370101,0.0093979967225597,4.6871187686352584,-0.007800709496440739,0
2014-02-28,108.98,108.91433333333332,108.79266666666666,108.86016438356164,4.691164379154952,0.0040456105196939,0.0040538050488299,0.0077240563906734,0.0094078109614534,4.691164379154952,0.004045610519693987,0
2014-03-03,111.26,109.008,108.81144444444443,108.86775342465754,4.711869804647147,0.0207054254921947,0.0209212699577905,0.0084272748031422,0.0096585621222782,4.711869804647147,0.020705425492194784,0
2014-03-04,109.17,109.04666666666668,108.82733333333331,108.86709589041097,4.6929063002921785,-0.0189635043549687,-0.0187848283300378,0.0091362201339898,0.0097030202769378,4.6929063002921785,-0.01896350435496874,0
2014-03-05,108.15,109.01266666666668,108.84422222222224,108.85854794520549,4.683519152399068,-0.0093871478931104,-0.0093432261610332,0.0090886717270205,0.00969176803236,4.683519152399068,-0.009387147893110459,0
2014-03-06,107.99,108.956,108.86966666666667,108.85523287671232,4.682038630244668,-0.0014805221543996,-0.0014794267221452,0.0090400086139213,0.0096467835372299,4.682038630244668,-0.0014805221543996439,0
2014-03-07,109.14,108.93766666666669,108.87911111111111,108.85076712328768,4.6926314617580855,0.0105928315134171,0.0106491341790906,0.0092651164370197,0.0093694389764605,4.6926314617580855,0.010592831513417167,0
2014-03-10,108.27,108.90866666666668,108.88166666666667,108.84879452054795,4.684628107322807,-0.0080033544352788,-0.0079714128642111,0.0093346255202293,0.009404952707024,4.684628107322807,-0.008003354435278887,0
2014-03-11,108.35,108.89633333333332,108.881,108.840301369863,4.685366727982368,0.0007386206595612,0.0007388935069732,0.0093113736754871,0.0093983223558026,4.685366727982368,0.0007386206595612066,0
2014-03-12,107.88,108.85566666666666,108.88488888888888,108.83076712328766,4.681019498271529,-0.0043472297108388,-0.0043377941855099,0.0093167354571981,0.0093697983264338,4.681019498271529,-0.004347229710838896,0
2014-03-13,107.48,108.81066666666668,108.90377777777778,108.81679452054796,4.6773047837472905,-0.0037147145242384,-0.0037078235076009,0.0093290911006742,0.0092137195224198,4.6773047837472905,-0.0037147145242384383,0
2014-03-14,108.08,108.768,108.93966666666668,108.80471232876712,4.682871693651944,0.0055669099046529,0.0055824339411982,0.0093437939646613,0.009180492669416,4.6828716936519434,0.005566909904652917,0
2014-03-17,106.99,108.729,108.96166666666666,108.79832876712328,4.672735372150515,-0.0101363215014282,-0.0100851221317542,0.0093099328300643,0.0092456002981437,4.672735372150515,-0.010136321501428291,0
2014-03-18,106.79,108.737,108.97644444444444,108.7882191780822,4.670864289183454,-0.0018710829670611,-0.0018693335825776,0.008897749246968,0.0092379088828932,4.670864289183454,-0.0018710829670611773,0
2014-03-19,105.95,108.70066666666666,109.00833333333334,108.77117808219177,4.662967284714308,-0.0078970044691457,-0.0078659050472891,0.0089710564238704,0.0089504589331442,4.662967284714308,-0.007897004469145763,0
2014-03-20,105.73,108.66466666666666,109.02433333333336,108.75235616438356,4.660888674744435,-0.0020786099698728,-0.0020764511562056,0.0089705622727671,0.0088712850803546,4.660888674744435,-0.0020786099698728577,0
2014-03-21,107.2,108.633,109.04033333333332,108.73284931506848,4.674696248636701,0.013807573892266,0.013903338692897,0.0090395963605632,0.0088679871829482,4.674696248636701,0.013807573892266056,0
2014-03-24,106.59,108.51533333333332,109.04366666666668,108.70676712328768,4.668989698701045,-0.0057065499356561,-0.0056902985074627,0.0083946464831055,0.0088740163583716,4.668989698701045,-0.005706549935656113,0
2014-03-25,107.01,108.40966666666668,109.04488888888888,108.68164383561644,4.67292228803891,0.0039325893378645,0.0039403321137068,0.0084400058158874,0.008863116544262,4.67292228803891,0.003932589337864556,0
2014-03-26,105.9,108.29933333333334,109.01833333333332,108.65624657534246,4.662495252607361,-0.0104270354315492,-0.0103728623493131,0.0084957168766496,0.0088226473942506,4.662495252607361,-0.010427035431549214,0
2014-03-27,106.58,108.23133333333334,108.99977777777778,108.63317808219178,4.668895876868636,0.0064006242612757,0.006421152030217,0.0085588324356381,0.008850417593171,4.668895876868636,0.006400624261275745,0
2014-03-28,106.64,108.15333333333334,108.97577777777778,108.61027397260274,4.6694586758704535,0.0005627990018171,0.0005629574028898,0.0085298682160978,0.0088331670334919,4.6694586758704535,0.0005627990018171047,0
2014-03-31,105.95,108.064,108.94977777777775,108.58961643835616,4.662967284714308,-0.0064913911561452,-0.006470367591898,0.0085836562800079,0.0088453873987676,4.662967284714308,-0.006491391156145276,0
2014-04-01,105.7,107.916,108.92122222222224,108.57076712328768,4.660604892876192,-0.0023623918381163,-0.0023596035865974,0.0081284325904429,0.0088482049714594,4.660604892876192,-0.0023623918381163733,0
2014-04-02,103.37,107.68266666666666,108.84866666666667,108.54742465753424,4.638314784580394,-0.022290108295798,-0.0220435193945127,0.0089479220014208,0.0089982259138148,4.638314784580394,-0.022290108295798028,0
2014-04-03,104.88,107.53133333333334,108.77666666666666,108.5344383561644,4.652816839455444,0.0145020548750505,0.0146077198413465,0.0093600851081037,0.0090218556501882,4.652816839455444,0.014502054875050518,0
2014-04-04,106.41,107.444,108.72755555555555,108.5313698630137,4.66729955745364,0.0144827179981961,0.0145881006864989,0.0097871541955734,0.0091507821167485,4.6672995574536404,0.014482717998196115,0
2014-04-07,104.89,107.28166666666668,108.6481111111111,108.5237808219178,4.652912181973512,-0.014387375480128,-0.0142843717695705,0.0099851509128489,0.0091870407887892,4.652912181973512,-0.014387375480128028,0
2014-04-08,105.83,107.16966666666666,108.58711111111111,108.51882191780822,4.661834033105633,0.0089218511321202,0.008961769472781,0.010136954000208,0.0092223992797484,4.661834033105633,0.008921851132120295,0
2014-04-09,107.39,107.103,108.54622222222224,108.51468493150684,4.676467067870125,0.0146330347644925,0.0147406217518661,0.0105241394262837,0.0093583843467079,4.676467067870125,0.014633034764492514,0
2014-04-10,107.1,107.055,108.49744444444444,108.50857534246576,4.673762977453703,-0.0027040904164223,-0.0027004376571375,0.0104449833778282,0.0093510276225427,4.673762977453703,-0.002704090416422389,0
2014-04-11,107.34,107.00033333333334,108.43388888888887,108.50293150684932,4.676001366748682,0.0022383892949795,0.0022408963585434,0.0104233790344591,0.0092285341359145,4.676001366748682,0.002238389294979548,0
2014-04-14,107.68,106.881,108.37177777777777,108.49687671232876,4.679163865896418,0.0031624991477352,0.0031675051239052,0.0096562518446874,0.0092334312312845,4.679163865896418,0.0031624991477352538,0
2014-04-15,109.1,106.87866666666667,108.33877777777778,108.49758904109588,4.692264892839025,0.013101026942607,0.013187221396731,0.0093803121679626,0.0092811584330249,4.692264892839025,0.013101026942607064,0
2014-04-16,109.71,106.93066666666668,108.31888888888888,108.50558904109587,4.697840520829399,0.0055756279903746,0.0055912007332721,0.0092622025947217,0.0092873258127191,4.697840520829399,0.005575627990374699,0
2014-04-17,109.79,106.99066666666666,108.31577777777778,108.51709589041096,4.698569450246641,0.0007289294172414,0.0007291951508523,0.0092548788412794,0.0091880447821953,4.698569450246641,0.0007289294172414529,0
2014-04-21,109.69,107.009,108.32444444444444,108.51824657534247,4.6976582054232425,-0.0009112448233983,-0.0009108297659168,0.0090607521158242,0.0091193610127382,4.6976582054232425,-0.0009112448233983272,0
2014-04-22,108.54,107.018,108.31411111111107,108.51915068493152,4.687118768635258,-0.010539436787984,-0.0104840915306773,0.0091509961314865,0.0091712899051752,4.6871187686352584,-0.01053943678798408,0
2014-04-23,108.48,107.02233333333334,108.30844444444443,108.52257534246574,4.686565824192085,-0.0005529444431733,-0.0005527915975677,0.0091508435919825,0.0091599868900128,4.686565824192085,-0.000552944443173331,0
2014-04-24,109.79,107.086,108.32744444444444,108.52580821917807,4.698569450246641,0.0120036260545557,0.0120759587020649,0.0093649568386706,0.009203609237196,4.698569450246641,0.012003626054555738,0
2014-04-25,109.53,107.15433333333334,108.31888888888888,108.52389041095893,4.696198484335655,-0.0023709659109858,-0.0023681573913836,0.0093468786717279,0.0089526131685605,4.696198484335655,-0.002370965910985845,0
2014-04-28,109.12,107.189,108.32122222222222,108.52471232876714,4.692448194095152,-0.0037502902405028,-0.0037432666849265,0.009331955412102,0.0088603522286706,4.692448194095152,-0.003750290240502885,0
2014-04-29,109.89,107.28566666666669,108.3248888888889,108.52534246575344,4.699479865458833,0.0070316713636806,0.0070564516129032,0.0091940581745454,0.008869209893598,4.699479865458833,0.007031671363680658,0
2014-04-30,108.63,107.347,108.301,108.52139726027396,4.68794761244566,-0.0115322530131729,-0.0114660114660115,0.0094595265613268,0.0088731325014353,4.68794761244566,-0.011532253013172955,0
2014-05-01,108.63,107.43633333333334,108.26188888888888,108.52638356164384,4.68794761244566,0.0,0.0,0.0093247194637542,0.00877246091775,4.68794761244566,0.0,0
2014-05-02,109.48,107.56133333333334,108.23855555555556,108.52479452054791,4.695741884172478,0.0077942717268184,0.0078247261345854,0.0093924042503714,0.0087993652815573,4.695741884172478,0.007794271726818458,0
2014-05-05,109.48,107.63733333333334,108.21533333333332,108.52334246575344,4.695741884172478,0.0,0.0,0.0090846193527695,0.0087993842562502,4.695741884172478,0.0,0
2014-05-06,108.3,107.69433333333332,108.1781111111111,108.51646575342464,4.684905154006945,-0.0108367301655336,-0.0107782243332116,0.0092560688979287,0.0088697049108452,4.684905154006945,-0.010836730165533659,0
2014-05-07,108.17,107.733,108.13488888888888,108.51106849315067,4.683704063642198,-0.0012010903647468,-0.0012003693444135,0.0092384417854998,0.0088598497956432,4.683704063642198,-0.001201090364746804,0
2014-05-08,108.19,107.80933333333334,108.10955555555556,108.50561643835616,4.683888940699482,0.0001848770572845,0.0001848941481001,0.0090115731405674,0.0087352324145819,4.683888940699482,0.00018487705728453818,0
2014-05-09,108.26,107.86533333333334,108.09077777777776,108.50268493150686,4.684535741368832,0.0006468006693491,0.0006470098900084,0.0089473522212419,0.0087225680652553,4.6845357413688316,0.0006468006693491901,0
2014-05-12,108.37,107.923,108.09555555555556,108.50298630136987,4.685551297934904,0.0010155565660721,0.0010160724182524,0.0089478064151934,0.0085028191481377,4.685551297934904,0.0010155565660721066,0
2014-05-13,108.78,108.01733333333333,108.1201111111111,108.49835616438357,4.689327493994814,0.0037761960599107,0.0037833348712743,0.0088657143599676,0.0084008485137315,4.689327493994814,0.0037761960599107525,0
2014-05-14,109.87,108.15633333333334,108.15522222222224,108.495698630137,4.699297848712789,0.009970354717975,0.0100202243059386,0.0089952288381444,0.0084627481976469,4.699297848712789,0.009970354717975027,0
2014-05-15,109.74,108.36866666666668,108.18555555555557,108.49150684931509,4.69811393163083,-0.0011839170819598,-0.0011832165286248,0.0078383886016987,0.0084600469023701,4.69811393163083,-0.0011839170819598621,0
2014-05-16,110.9,108.56933333333332,108.22422222222222,108.494,4.7086288943563215,0.0105149627254919,0.0105704392199745,0.0076505345083545,0.0085207220612742,4.7086288943563215,0.010514962725491905,0
